"Plot Title: SUNR-S1"
"#","Date Time, GMT-07:00","Temp, °C (LGR S/N: 2401771, SEN S/N: 2401771)","Intensity, Lux (LGR S/N: 2401771, SEN S/N: 2401771)","Coupler Attached (LGR S/N: 2401771)","Host Connected (LGR S/N: 2401771)","Stopped (LGR S/N: 2401771)","End Of File (LGR S/N: 2401771)"
937,01/11/15 01:00:00 PM,0.010,0.0,,,,
938,01/11/15 04:00:00 PM,0.010,0.0,,,,
939,01/11/15 07:00:00 PM,0.010,0.0,,,,
940,01/11/15 10:00:00 PM,0.010,0.0,,,,
941,01/12/15 01:00:00 AM,0.010,0.0,,,,
942,01/12/15 04:00:00 AM,0.010,0.0,,,,
943,01/12/15 07:00:00 AM,0.010,0.0,,,,
944,01/12/15 10:00:00 AM,0.010,0.0,,,,
945,01/12/15 01:00:00 PM,0.010,0.0,,,,
946,01/12/15 04:00:00 PM,0.010,0.0,,,,
947,01/12/15 07:00:00 PM,0.010,0.0,,,,
948,01/12/15 10:00:00 PM,0.010,0.0,,,,
949,01/13/15 01:00:00 AM,0.010,0.0,,,,
950,01/13/15 04:00:00 AM,0.010,0.0,,,,
951,01/13/15 07:00:00 AM,0.010,0.0,,,,
952,01/13/15 10:00:00 AM,0.010,0.0,,,,
953,01/13/15 01:00:00 PM,0.010,0.0,,,,
954,01/13/15 04:00:00 PM,0.010,0.0,,,,
955,01/13/15 07:00:00 PM,0.010,0.0,,,,
956,01/13/15 10:00:00 PM,0.010,0.0,,,,
957,01/14/15 01:00:00 AM,0.010,0.0,,,,
958,01/14/15 04:00:00 AM,0.010,0.0,,,,
959,01/14/15 07:00:00 AM,0.010,0.0,,,,
960,01/14/15 10:00:00 AM,0.010,0.0,,,,
961,01/14/15 01:00:00 PM,0.010,0.0,,,,
962,01/14/15 04:00:00 PM,0.010,0.0,,,,
963,01/14/15 07:00:00 PM,0.010,0.0,,,,
964,01/14/15 10:00:00 PM,0.010,0.0,,,,
965,01/15/15 01:00:00 AM,0.010,0.0,,,,
966,01/15/15 04:00:00 AM,0.010,0.0,,,,
967,01/15/15 07:00:00 AM,0.010,0.0,,,,
968,01/15/15 10:00:00 AM,0.010,0.0,,,,
969,01/15/15 01:00:00 PM,0.010,0.0,,,,
970,01/15/15 04:00:00 PM,0.010,0.0,,,,
971,01/15/15 07:00:00 PM,0.010,0.0,,,,
972,01/15/15 10:00:00 PM,0.010,0.0,,,,
973,01/16/15 01:00:00 AM,0.010,0.0,,,,
974,01/16/15 04:00:00 AM,0.010,0.0,,,,
975,01/16/15 07:00:00 AM,0.010,0.0,,,,
976,01/16/15 10:00:00 AM,0.010,0.0,,,,
977,01/16/15 01:00:00 PM,0.010,0.0,,,,
978,01/16/15 04:00:00 PM,0.010,0.0,,,,
979,01/16/15 07:00:00 PM,0.010,0.0,,,,
980,01/16/15 10:00:00 PM,0.010,0.0,,,,
981,01/17/15 01:00:00 AM,0.010,0.0,,,,
982,01/17/15 04:00:00 AM,0.010,0.0,,,,
983,01/17/15 07:00:00 AM,0.010,0.0,,,,
984,01/17/15 10:00:00 AM,0.010,0.0,,,,
985,01/17/15 01:00:00 PM,0.010,0.0,,,,
986,01/17/15 04:00:00 PM,0.010,0.0,,,,
987,01/17/15 07:00:00 PM,0.010,0.0,,,,
988,01/17/15 10:00:00 PM,0.010,0.0,,,,
989,01/18/15 01:00:00 AM,0.010,0.0,,,,
990,01/18/15 04:00:00 AM,0.010,0.0,,,,
991,01/18/15 07:00:00 AM,0.010,0.0,,,,
992,01/18/15 10:00:00 AM,0.010,0.0,,,,
993,01/18/15 01:00:00 PM,0.010,0.0,,,,
994,01/18/15 04:00:00 PM,0.010,0.0,,,,
995,01/18/15 07:00:00 PM,0.010,0.0,,,,
996,01/18/15 10:00:00 PM,0.010,0.0,,,,
997,01/19/15 01:00:00 AM,0.010,0.0,,,,
998,01/19/15 04:00:00 AM,0.010,0.0,,,,
999,01/19/15 07:00:00 AM,0.010,0.0,,,,
1000,01/19/15 10:00:00 AM,0.010,0.0,,,,
1001,01/19/15 01:00:00 PM,0.010,0.0,,,,
1002,01/19/15 04:00:00 PM,0.010,0.0,,,,
1003,01/19/15 07:00:00 PM,0.010,0.0,,,,
1004,01/19/15 10:00:00 PM,0.010,0.0,,,,
1005,01/20/15 01:00:00 AM,0.010,0.0,,,,
1006,01/20/15 04:00:00 AM,0.010,0.0,,,,
1007,01/20/15 07:00:00 AM,0.010,0.0,,,,
1008,01/20/15 10:00:00 AM,0.010,0.0,,,,
1009,01/20/15 01:00:00 PM,0.010,0.0,,,,
1010,01/20/15 04:00:00 PM,0.010,0.0,,,,
1011,01/20/15 07:00:00 PM,0.010,0.0,,,,
1012,01/20/15 10:00:00 PM,0.010,0.0,,,,
1013,01/21/15 01:00:00 AM,0.010,0.0,,,,
1014,01/21/15 04:00:00 AM,0.010,0.0,,,,
1015,01/21/15 07:00:00 AM,0.010,0.0,,,,
1016,01/21/15 10:00:00 AM,0.010,0.0,,,,
1017,01/21/15 01:00:00 PM,0.010,0.0,,,,
1018,01/21/15 04:00:00 PM,0.010,0.0,,,,
1019,01/21/15 07:00:00 PM,0.010,0.0,,,,
1020,01/21/15 10:00:00 PM,0.010,0.0,,,,
1021,01/22/15 01:00:00 AM,0.010,0.0,,,,
1022,01/22/15 04:00:00 AM,0.010,0.0,,,,
1023,01/22/15 07:00:00 AM,0.010,0.0,,,,
1024,01/22/15 10:00:00 AM,0.010,0.0,,,,
1025,01/22/15 01:00:00 PM,0.010,0.0,,,,
1026,01/22/15 04:00:00 PM,0.010,0.0,,,,
1027,01/22/15 07:00:00 PM,0.010,0.0,,,,
1028,01/22/15 10:00:00 PM,0.010,0.0,,,,
1029,01/23/15 01:00:00 AM,0.010,0.0,,,,
1030,01/23/15 04:00:00 AM,0.010,0.0,,,,
1031,01/23/15 07:00:00 AM,0.010,0.0,,,,
1032,01/23/15 10:00:00 AM,0.010,0.0,,,,
1033,01/23/15 01:00:00 PM,0.010,0.0,,,,
1034,01/23/15 04:00:00 PM,0.010,0.0,,,,
1035,01/23/15 07:00:00 PM,0.010,0.0,,,,
1036,01/23/15 10:00:00 PM,0.010,0.0,,,,
1037,01/24/15 01:00:00 AM,0.010,0.0,,,,
1038,01/24/15 04:00:00 AM,0.010,0.0,,,,
1039,01/24/15 07:00:00 AM,0.010,0.0,,,,
1040,01/24/15 10:00:00 AM,0.010,0.0,,,,
1041,01/24/15 01:00:00 PM,0.010,0.0,,,,
1042,01/24/15 04:00:00 PM,0.010,0.0,,,,
1043,01/24/15 07:00:00 PM,0.010,0.0,,,,
1044,01/24/15 10:00:00 PM,0.010,0.0,,,,
1045,01/25/15 01:00:00 AM,0.010,0.0,,,,
1046,01/25/15 04:00:00 AM,0.010,0.0,,,,
1047,01/25/15 07:00:00 AM,0.010,0.0,,,,
1048,01/25/15 10:00:00 AM,0.010,0.0,,,,
1049,01/25/15 01:00:00 PM,0.010,0.0,,,,
1050,01/25/15 04:00:00 PM,0.010,0.0,,,,
1051,01/25/15 07:00:00 PM,0.010,0.0,,,,
1052,01/25/15 10:00:00 PM,0.010,0.0,,,,
1053,01/26/15 01:00:00 AM,0.010,0.0,,,,
1054,01/26/15 04:00:00 AM,0.010,0.0,,,,
1055,01/26/15 07:00:00 AM,0.010,0.0,,,,
1056,01/26/15 10:00:00 AM,0.010,0.0,,,,
1057,01/26/15 01:00:00 PM,0.010,0.0,,,,
1058,01/26/15 04:00:00 PM,0.010,0.0,,,,
1059,01/26/15 07:00:00 PM,0.010,0.0,,,,
1060,01/26/15 10:00:00 PM,0.010,0.0,,,,
1061,01/27/15 01:00:00 AM,0.010,0.0,,,,
1062,01/27/15 04:00:00 AM,0.010,0.0,,,,
1063,01/27/15 07:00:00 AM,0.010,0.0,,,,
1064,01/27/15 10:00:00 AM,0.010,0.0,,,,
1065,01/27/15 01:00:00 PM,0.010,0.0,,,,
1066,01/27/15 04:00:00 PM,0.010,0.0,,,,
1067,01/27/15 07:00:00 PM,0.010,0.0,,,,
1068,01/27/15 10:00:00 PM,0.010,0.0,,,,
1069,01/28/15 01:00:00 AM,0.010,0.0,,,,
1070,01/28/15 04:00:00 AM,0.010,0.0,,,,
1071,01/28/15 07:00:00 AM,0.010,0.0,,,,
1072,01/28/15 10:00:00 AM,0.010,0.0,,,,
1073,01/28/15 01:00:00 PM,0.010,0.0,,,,
1074,01/28/15 04:00:00 PM,0.010,0.0,,,,
1075,01/28/15 07:00:00 PM,0.010,0.0,,,,
1076,01/28/15 10:00:00 PM,0.010,0.0,,,,
1077,01/29/15 01:00:00 AM,0.010,0.0,,,,
1078,01/29/15 04:00:00 AM,0.010,0.0,,,,
1079,01/29/15 07:00:00 AM,0.010,0.0,,,,
1080,01/29/15 10:00:00 AM,0.010,0.0,,,,
1081,01/29/15 01:00:00 PM,0.010,0.0,,,,
1082,01/29/15 04:00:00 PM,0.010,0.0,,,,
1083,01/29/15 07:00:00 PM,0.010,0.0,,,,
1084,01/29/15 10:00:00 PM,0.010,0.0,,,,
1085,01/30/15 01:00:00 AM,0.010,0.0,,,,
1086,01/30/15 04:00:00 AM,0.010,0.0,,,,
1087,01/30/15 07:00:00 AM,0.010,0.0,,,,
1088,01/30/15 10:00:00 AM,0.010,0.0,,,,
1089,01/30/15 01:00:00 PM,0.010,0.0,,,,
1090,01/30/15 04:00:00 PM,0.010,0.0,,,,
1091,01/30/15 07:00:00 PM,0.010,0.0,,,,
1092,01/30/15 10:00:00 PM,0.010,0.0,,,,
1093,01/31/15 01:00:00 AM,0.010,0.0,,,,
1094,01/31/15 04:00:00 AM,0.010,0.0,,,,
1095,01/31/15 07:00:00 AM,0.010,0.0,,,,
1096,01/31/15 10:00:00 AM,0.010,0.0,,,,
1097,01/31/15 01:00:00 PM,0.010,0.0,,,,
1098,01/31/15 04:00:00 PM,0.010,0.0,,,,
1099,01/31/15 07:00:00 PM,0.010,0.0,,,,
1100,01/31/15 10:00:00 PM,0.010,0.0,,,,
1101,02/01/15 01:00:00 AM,0.010,0.0,,,,
1102,02/01/15 04:00:00 AM,0.010,0.0,,,,
1103,02/01/15 07:00:00 AM,0.010,0.0,,,,
1104,02/01/15 10:00:00 AM,0.010,0.0,,,,
1105,02/01/15 01:00:00 PM,0.010,0.0,,,,
1106,02/01/15 04:00:00 PM,0.010,0.0,,,,
1107,02/01/15 07:00:00 PM,0.010,0.0,,,,
1108,02/01/15 10:00:00 PM,0.010,0.0,,,,
1109,02/02/15 01:00:00 AM,0.010,0.0,,,,
1110,02/02/15 04:00:00 AM,0.010,0.0,,,,
1111,02/02/15 07:00:00 AM,0.010,0.0,,,,
1112,02/02/15 10:00:00 AM,0.010,0.0,,,,
1113,02/02/15 01:00:00 PM,0.010,0.0,,,,
1114,02/02/15 04:00:00 PM,0.010,0.0,,,,
1115,02/02/15 07:00:00 PM,0.010,0.0,,,,
1116,02/02/15 10:00:00 PM,0.010,0.0,,,,
1117,02/03/15 01:00:00 AM,0.010,0.0,,,,
1118,02/03/15 04:00:00 AM,0.010,0.0,,,,
1119,02/03/15 07:00:00 AM,0.010,0.0,,,,
1120,02/03/15 10:00:00 AM,0.010,0.0,,,,
1121,02/03/15 01:00:00 PM,0.010,0.0,,,,
1122,02/03/15 04:00:00 PM,0.010,0.0,,,,
1123,02/03/15 07:00:00 PM,0.010,0.0,,,,
1124,02/03/15 10:00:00 PM,0.010,0.0,,,,
1125,02/04/15 01:00:00 AM,0.010,0.0,,,,
1126,02/04/15 04:00:00 AM,0.010,0.0,,,,
1127,02/04/15 07:00:00 AM,0.010,0.0,,,,
1128,02/04/15 10:00:00 AM,0.010,0.0,,,,
1129,02/04/15 01:00:00 PM,0.010,0.0,,,,
1130,02/04/15 04:00:00 PM,0.010,0.0,,,,
1131,02/04/15 07:00:00 PM,0.010,0.0,,,,
1132,02/04/15 10:00:00 PM,0.010,0.0,,,,
1133,02/05/15 01:00:00 AM,0.010,0.0,,,,
1134,02/05/15 04:00:00 AM,0.010,0.0,,,,
1135,02/05/15 07:00:00 AM,0.010,0.0,,,,
1136,02/05/15 10:00:00 AM,0.010,0.0,,,,
1137,02/05/15 01:00:00 PM,0.010,0.0,,,,
1138,02/05/15 04:00:00 PM,0.010,0.0,,,,
1139,02/05/15 07:00:00 PM,0.010,0.0,,,,
1140,02/05/15 10:00:00 PM,0.010,0.0,,,,
1141,02/06/15 01:00:00 AM,0.010,0.0,,,,
1142,02/06/15 04:00:00 AM,0.010,0.0,,,,
1143,02/06/15 07:00:00 AM,0.010,0.0,,,,
1144,02/06/15 10:00:00 AM,0.010,0.0,,,,
1145,02/06/15 01:00:00 PM,0.010,0.0,,,,
1146,02/06/15 04:00:00 PM,0.010,0.0,,,,
1147,02/06/15 07:00:00 PM,0.010,0.0,,,,
1148,02/06/15 10:00:00 PM,0.010,0.0,,,,
1149,02/07/15 01:00:00 AM,0.010,0.0,,,,
1150,02/07/15 04:00:00 AM,0.010,0.0,,,,
1151,02/07/15 07:00:00 AM,0.010,0.0,,,,
1152,02/07/15 10:00:00 AM,0.010,0.0,,,,
1153,02/07/15 01:00:00 PM,0.010,0.0,,,,
1154,02/07/15 04:00:00 PM,0.010,0.0,,,,
1155,02/07/15 07:00:00 PM,0.010,0.0,,,,
1156,02/07/15 10:00:00 PM,0.010,0.0,,,,
1157,02/08/15 01:00:00 AM,0.010,0.0,,,,
1158,02/08/15 04:00:00 AM,0.010,0.0,,,,
1159,02/08/15 07:00:00 AM,0.010,0.0,,,,
1160,02/08/15 10:00:00 AM,0.010,0.0,,,,
1161,02/08/15 01:00:00 PM,0.010,0.0,,,,
1162,02/08/15 04:00:00 PM,0.010,0.0,,,,
1163,02/08/15 07:00:00 PM,0.010,0.0,,,,
1164,02/08/15 10:00:00 PM,0.010,0.0,,,,
1165,02/09/15 01:00:00 AM,0.010,0.0,,,,
1166,02/09/15 04:00:00 AM,0.010,0.0,,,,
1167,02/09/15 07:00:00 AM,0.010,0.0,,,,
1168,02/09/15 10:00:00 AM,0.010,0.0,,,,
1169,02/09/15 01:00:00 PM,0.010,0.0,,,,
1170,02/09/15 04:00:00 PM,0.010,0.0,,,,
1171,02/09/15 07:00:00 PM,0.010,0.0,,,,
1172,02/09/15 10:00:00 PM,0.010,0.0,,,,
1173,02/10/15 01:00:00 AM,0.010,0.0,,,,
1174,02/10/15 04:00:00 AM,0.010,0.0,,,,
1175,02/10/15 07:00:00 AM,0.010,0.0,,,,
1176,02/10/15 10:00:00 AM,0.010,0.0,,,,
1177,02/10/15 01:00:00 PM,0.010,0.0,,,,
1178,02/10/15 04:00:00 PM,0.010,0.0,,,,
1179,02/10/15 07:00:00 PM,0.010,0.0,,,,
1180,02/10/15 10:00:00 PM,0.010,0.0,,,,
1181,02/11/15 01:00:00 AM,0.010,0.0,,,,
1182,02/11/15 04:00:00 AM,0.010,0.0,,,,
1183,02/11/15 07:00:00 AM,0.010,0.0,,,,
1184,02/11/15 10:00:00 AM,0.010,0.0,,,,
1185,02/11/15 01:00:00 PM,0.010,0.0,,,,
1186,02/11/15 04:00:00 PM,0.010,0.0,,,,
1187,02/11/15 07:00:00 PM,0.010,0.0,,,,
1188,02/11/15 10:00:00 PM,0.010,0.0,,,,
1189,02/12/15 01:00:00 AM,0.010,0.0,,,,
1190,02/12/15 04:00:00 AM,0.010,0.0,,,,
1191,02/12/15 07:00:00 AM,0.010,0.0,,,,
1192,02/12/15 10:00:00 AM,0.010,0.0,,,,
1193,02/12/15 01:00:00 PM,0.010,0.0,,,,
1194,02/12/15 04:00:00 PM,0.010,0.0,,,,
1195,02/12/15 07:00:00 PM,0.010,0.0,,,,
1196,02/12/15 10:00:00 PM,0.010,0.0,,,,
1197,02/13/15 01:00:00 AM,0.010,0.0,,,,
1198,02/13/15 04:00:00 AM,0.010,0.0,,,,
1199,02/13/15 07:00:00 AM,0.010,0.0,,,,
1200,02/13/15 10:00:00 AM,0.010,0.0,,,,
1201,02/13/15 01:00:00 PM,0.010,0.0,,,,
1202,02/13/15 04:00:00 PM,0.010,0.0,,,,
1203,02/13/15 07:00:00 PM,0.010,0.0,,,,
1204,02/13/15 10:00:00 PM,0.010,0.0,,,,
1205,02/14/15 01:00:00 AM,0.010,0.0,,,,
1206,02/14/15 04:00:00 AM,0.010,0.0,,,,
1207,02/14/15 07:00:00 AM,0.010,0.0,,,,
1208,02/14/15 10:00:00 AM,0.010,0.0,,,,
1209,02/14/15 01:00:00 PM,0.010,0.0,,,,
1210,02/14/15 04:00:00 PM,0.010,0.0,,,,
1211,02/14/15 07:00:00 PM,0.010,0.0,,,,
1212,02/14/15 10:00:00 PM,0.010,0.0,,,,
1213,02/15/15 01:00:00 AM,0.010,0.0,,,,
1214,02/15/15 04:00:00 AM,0.010,0.0,,,,
1215,02/15/15 07:00:00 AM,0.010,0.0,,,,
1216,02/15/15 10:00:00 AM,0.010,0.0,,,,
1217,02/15/15 01:00:00 PM,0.010,0.0,,,,
1218,02/15/15 04:00:00 PM,0.010,0.0,,,,
1219,02/15/15 07:00:00 PM,0.010,0.0,,,,
1220,02/15/15 10:00:00 PM,0.010,0.0,,,,
1221,02/16/15 01:00:00 AM,0.010,0.0,,,,
1222,02/16/15 04:00:00 AM,0.010,0.0,,,,
1223,02/16/15 07:00:00 AM,0.010,0.0,,,,
1224,02/16/15 10:00:00 AM,0.010,0.0,,,,
1225,02/16/15 01:00:00 PM,0.010,0.0,,,,
1226,02/16/15 04:00:00 PM,0.010,0.0,,,,
1227,02/16/15 07:00:00 PM,0.010,0.0,,,,
1228,02/16/15 10:00:00 PM,0.010,0.0,,,,
1229,02/17/15 01:00:00 AM,0.010,0.0,,,,
1230,02/17/15 04:00:00 AM,-0.102,0.0,,,,
1231,02/17/15 07:00:00 AM,-0.102,0.0,,,,
1232,02/17/15 10:00:00 AM,0.010,0.0,,,,
1233,02/17/15 01:00:00 PM,0.010,0.0,,,,
1234,02/17/15 04:00:00 PM,0.010,0.0,,,,
1235,02/17/15 07:00:00 PM,0.010,0.0,,,,
1236,02/17/15 10:00:00 PM,0.010,0.0,,,,
1237,02/18/15 01:00:00 AM,0.010,0.0,,,,
1238,02/18/15 04:00:00 AM,0.010,0.0,,,,
1239,02/18/15 07:00:00 AM,0.010,0.0,,,,
1240,02/18/15 10:00:00 AM,0.010,0.0,,,,
1241,02/18/15 01:00:00 PM,0.010,0.0,,,,
1242,02/18/15 04:00:00 PM,0.010,0.0,,,,
1243,02/18/15 07:00:00 PM,0.010,0.0,,,,
1244,02/18/15 10:00:00 PM,0.010,0.0,,,,
1245,02/19/15 01:00:00 AM,0.010,0.0,,,,
1246,02/19/15 04:00:00 AM,0.010,0.0,,,,
1247,02/19/15 07:00:00 AM,0.010,0.0,,,,
1248,02/19/15 10:00:00 AM,0.010,0.0,,,,
1249,02/19/15 01:00:00 PM,0.010,0.0,,,,
1250,02/19/15 04:00:00 PM,0.010,0.0,,,,
1251,02/19/15 07:00:00 PM,0.010,0.0,,,,
1252,02/19/15 10:00:00 PM,0.010,0.0,,,,
1253,02/20/15 01:00:00 AM,0.010,0.0,,,,
1254,02/20/15 04:00:00 AM,0.010,0.0,,,,
1255,02/20/15 07:00:00 AM,0.010,0.0,,,,
1256,02/20/15 10:00:00 AM,0.010,0.0,,,,
1257,02/20/15 01:00:00 PM,0.010,0.0,,,,
1258,02/20/15 04:00:00 PM,0.010,0.0,,,,
1259,02/20/15 07:00:00 PM,0.010,0.0,,,,
1260,02/20/15 10:00:00 PM,0.010,0.0,,,,
1261,02/21/15 01:00:00 AM,0.010,0.0,,,,
1262,02/21/15 04:00:00 AM,0.010,0.0,,,,
1263,02/21/15 07:00:00 AM,0.010,0.0,,,,
1264,02/21/15 10:00:00 AM,0.010,0.0,,,,
1265,02/21/15 01:00:00 PM,0.010,0.0,,,,
1266,02/21/15 04:00:00 PM,-0.102,0.0,,,,
1267,02/21/15 07:00:00 PM,-0.102,0.0,,,,
1268,02/21/15 10:00:00 PM,-0.102,0.0,,,,
1269,02/22/15 01:00:00 AM,-0.102,0.0,,,,
1270,02/22/15 04:00:00 AM,-0.213,0.0,,,,
1271,02/22/15 07:00:00 AM,-0.213,0.0,,,,
1272,02/22/15 10:00:00 AM,-0.325,0.0,,,,
1273,02/22/15 01:00:00 PM,-0.213,0.0,,,,
1274,02/22/15 04:00:00 PM,-0.213,0.0,,,,
1275,02/22/15 07:00:00 PM,-0.102,0.0,,,,
1276,02/22/15 10:00:00 PM,-0.102,0.0,,,,
1277,02/23/15 01:00:00 AM,-0.213,0.0,,,,
1278,02/23/15 04:00:00 AM,-0.213,0.0,,,,
1279,02/23/15 07:00:00 AM,-0.213,0.0,,,,
1280,02/23/15 10:00:00 AM,-0.213,0.0,,,,
1281,02/23/15 01:00:00 PM,-0.102,0.0,,,,
1282,02/23/15 04:00:00 PM,-0.102,0.0,,,,
1283,02/23/15 07:00:00 PM,0.010,0.0,,,,
1284,02/23/15 10:00:00 PM,0.010,0.0,,,,
1285,02/24/15 01:00:00 AM,0.010,0.0,,,,
1286,02/24/15 04:00:00 AM,0.010,0.0,,,,
1287,02/24/15 07:00:00 AM,0.010,0.0,,,,
1288,02/24/15 10:00:00 AM,0.010,0.0,,,,
1289,02/24/15 01:00:00 PM,0.010,0.0,,,,
1290,02/24/15 04:00:00 PM,0.010,0.0,,,,
1291,02/24/15 07:00:00 PM,0.010,0.0,,,,
1292,02/24/15 10:00:00 PM,0.010,0.0,,,,
1293,02/25/15 01:00:00 AM,0.010,0.0,,,,
1294,02/25/15 04:00:00 AM,0.010,0.0,,,,
1295,02/25/15 07:00:00 AM,0.010,0.0,,,,
1296,02/25/15 10:00:00 AM,0.010,0.0,,,,
1297,02/25/15 01:00:00 PM,-0.102,0.0,,,,
1298,02/25/15 04:00:00 PM,0.010,0.0,,,,
1299,02/25/15 07:00:00 PM,0.010,0.0,,,,
1300,02/25/15 10:00:00 PM,-0.102,0.0,,,,
1301,02/26/15 01:00:00 AM,-0.102,0.0,,,,
1302,02/26/15 04:00:00 AM,-0.102,0.0,,,,
1303,02/26/15 07:00:00 AM,-0.102,0.0,,,,
1304,02/26/15 10:00:00 AM,-0.102,0.0,,,,
1305,02/26/15 01:00:00 PM,-0.102,0.0,,,,
1306,02/26/15 04:00:00 PM,0.010,0.0,,,,
1307,02/26/15 07:00:00 PM,0.010,0.0,,,,
1308,02/26/15 10:00:00 PM,0.010,0.0,,,,
1309,02/27/15 01:00:00 AM,-0.102,0.0,,,,
1310,02/27/15 04:00:00 AM,-0.102,0.0,,,,
1311,02/27/15 07:00:00 AM,-0.102,0.0,,,,
1312,02/27/15 10:00:00 AM,-0.102,0.0,,,,
1313,02/27/15 01:00:00 PM,-0.102,0.0,,,,
1314,02/27/15 04:00:00 PM,-0.102,0.0,,,,
1315,02/27/15 07:00:00 PM,-0.102,0.0,,,,
1316,02/27/15 10:00:00 PM,-0.102,0.0,,,,
1317,02/28/15 01:00:00 AM,-0.102,0.0,,,,
1318,02/28/15 04:00:00 AM,-0.102,0.0,,,,
1319,02/28/15 07:00:00 AM,-0.102,0.0,,,,
1320,02/28/15 10:00:00 AM,-0.102,0.0,,,,
1321,02/28/15 01:00:00 PM,-0.213,0.0,,,,
1322,02/28/15 04:00:00 PM,-0.213,0.0,,,,
1323,02/28/15 07:00:00 PM,-0.213,0.0,,,,
1324,02/28/15 10:00:00 PM,-0.213,0.0,,,,
1325,03/01/15 01:00:00 AM,-0.213,0.0,,,,
1326,03/01/15 04:00:00 AM,-0.213,0.0,,,,
1327,03/01/15 07:00:00 AM,-0.213,0.0,,,,
1328,03/01/15 10:00:00 AM,-0.213,0.0,,,,
1329,03/01/15 01:00:00 PM,-0.213,0.0,,,,
1330,03/01/15 04:00:00 PM,-0.213,0.0,,,,
1331,03/01/15 07:00:00 PM,-0.102,0.0,,,,
1332,03/01/15 10:00:00 PM,-0.102,0.0,,,,
1333,03/02/15 01:00:00 AM,-0.102,0.0,,,,
1334,03/02/15 04:00:00 AM,-0.213,0.0,,,,
1335,03/02/15 07:00:00 AM,-0.213,0.0,,,,
1336,03/02/15 10:00:00 AM,-0.213,0.0,,,,
1337,03/02/15 01:00:00 PM,-0.213,0.0,,,,
1338,03/02/15 04:00:00 PM,-0.213,0.0,,,,
1339,03/02/15 07:00:00 PM,-0.213,0.0,,,,
1340,03/02/15 10:00:00 PM,-0.213,0.0,,,,
1341,03/03/15 01:00:00 AM,-0.213,0.0,,,,
1342,03/03/15 04:00:00 AM,-0.325,0.0,,,,
1343,03/03/15 07:00:00 AM,-0.325,0.0,,,,
1344,03/03/15 10:00:00 AM,-0.437,0.0,,,,
1345,03/03/15 01:00:00 PM,-0.437,0.0,,,,
1346,03/03/15 04:00:00 PM,-0.437,0.0,,,,
1347,03/03/15 07:00:00 PM,-0.325,0.0,,,,
1348,03/03/15 10:00:00 PM,-0.437,0.0,,,,
1349,03/04/15 01:00:00 AM,-0.437,0.0,,,,
1350,03/04/15 04:00:00 AM,-0.437,0.0,,,,
1351,03/04/15 07:00:00 AM,-0.437,0.0,,,,
1352,03/04/15 10:00:00 AM,-0.437,0.0,,,,
1353,03/04/15 01:00:00 PM,-0.437,0.0,,,,
1354,03/04/15 04:00:00 PM,-0.325,0.0,,,,
1355,03/04/15 07:00:00 PM,-0.213,0.0,,,,
1356,03/04/15 10:00:00 PM,-0.213,0.0,,,,
1357,03/05/15 01:00:00 AM,-0.213,0.0,,,,
1358,03/05/15 04:00:00 AM,-0.213,0.0,,,,
1359,03/05/15 07:00:00 AM,-0.213,0.0,,,,
1360,03/05/15 10:00:00 AM,-0.213,0.0,,,,
1361,03/05/15 01:00:00 PM,-0.102,0.0,,,,
1362,03/05/15 04:00:00 PM,-0.102,0.0,,,,
1363,03/05/15 07:00:00 PM,-0.102,0.0,,,,
1364,03/05/15 10:00:00 PM,0.010,0.0,,,,
1365,03/06/15 01:00:00 AM,0.010,0.0,,,,
1366,03/06/15 04:00:00 AM,0.010,0.0,,,,
1367,03/06/15 07:00:00 AM,0.010,0.0,,,,
1368,03/06/15 10:00:00 AM,0.010,0.0,,,,
1369,03/06/15 01:00:00 PM,0.010,0.0,,,,
1370,03/06/15 04:00:00 PM,0.010,0.0,,,,
1371,03/06/15 07:00:00 PM,0.010,0.0,,,,
1372,03/06/15 10:00:00 PM,0.010,0.0,,,,
1373,03/07/15 01:00:00 AM,0.010,0.0,,,,
1374,03/07/15 04:00:00 AM,0.010,0.0,,,,
1375,03/07/15 07:00:00 AM,0.010,0.0,,,,
1376,03/07/15 10:00:00 AM,0.010,0.0,,,,
1377,03/07/15 01:00:00 PM,0.010,0.0,,,,
1378,03/07/15 04:00:00 PM,0.010,0.0,,,,
1379,03/07/15 07:00:00 PM,0.010,0.0,,,,
1380,03/07/15 10:00:00 PM,0.010,0.0,,,,
1381,03/08/15 01:00:00 AM,0.010,0.0,,,,
1382,03/08/15 04:00:00 AM,0.010,0.0,,,,
1383,03/08/15 07:00:00 AM,0.010,0.0,,,,
1384,03/08/15 10:00:00 AM,0.010,0.0,,,,
1385,03/08/15 01:00:00 PM,0.010,0.0,,,,
1386,03/08/15 04:00:00 PM,0.010,0.0,,,,
1387,03/08/15 07:00:00 PM,0.010,0.0,,,,
1388,03/08/15 10:00:00 PM,0.010,0.0,,,,
1389,03/09/15 01:00:00 AM,0.010,0.0,,,,
1390,03/09/15 04:00:00 AM,0.010,0.0,,,,
1391,03/09/15 07:00:00 AM,0.010,0.0,,,,
1392,03/09/15 10:00:00 AM,0.010,0.0,,,,
1393,03/09/15 01:00:00 PM,0.010,0.0,,,,
1394,03/09/15 04:00:00 PM,0.010,0.0,,,,
1395,03/09/15 07:00:00 PM,0.010,0.0,,,,
1396,03/09/15 10:00:00 PM,0.010,0.0,,,,
