"Plot Title: TO11-S6"
"#","Date Time, GMT-07:00","Temp, °C (LGR S/N: 2401814, SEN S/N: 2401814)","Intensity, Lux (LGR S/N: 2401814, SEN S/N: 2401814)","Coupler Attached (LGR S/N: 2401814)","Host Connected (LGR S/N: 2401814)","Stopped (LGR S/N: 2401814)","End Of File (LGR S/N: 2401814)"
943,01/10/16 07:00:00 AM,0.784,0.0,,,,
944,01/10/16 10:00:00 AM,0.784,0.0,,,,
945,01/10/16 01:00:00 PM,0.784,0.0,,,,
946,01/10/16 04:00:00 PM,0.784,0.0,,,,
947,01/10/16 07:00:00 PM,0.784,0.0,,,,
948,01/10/16 10:00:00 PM,0.784,0.0,,,,
949,01/11/16 01:00:00 AM,0.784,0.0,,,,
950,01/11/16 04:00:00 AM,0.784,0.0,,,,
951,01/11/16 07:00:00 AM,0.784,0.0,,,,
952,01/11/16 10:00:00 AM,0.784,0.0,,,,
953,01/11/16 01:00:00 PM,0.784,0.0,,,,
954,01/11/16 04:00:00 PM,0.784,0.0,,,,
955,01/11/16 07:00:00 PM,0.784,0.0,,,,
956,01/11/16 10:00:00 PM,0.784,0.0,,,,
957,01/12/16 01:00:00 AM,0.784,0.0,,,,
958,01/12/16 04:00:00 AM,0.784,0.0,,,,
959,01/12/16 07:00:00 AM,0.784,0.0,,,,
960,01/12/16 10:00:00 AM,0.784,0.0,,,,
961,01/12/16 01:00:00 PM,0.784,0.0,,,,
962,01/12/16 04:00:00 PM,0.784,0.0,,,,
963,01/12/16 07:00:00 PM,0.784,0.0,,,,
964,01/12/16 10:00:00 PM,0.784,0.0,,,,
965,01/13/16 01:00:00 AM,0.784,0.0,,,,
966,01/13/16 04:00:00 AM,0.784,0.0,,,,
967,01/13/16 07:00:00 AM,0.784,0.0,,,,
968,01/13/16 10:00:00 AM,0.674,0.0,,,,
969,01/13/16 01:00:00 PM,0.563,0.0,,,,
970,01/13/16 04:00:00 PM,0.563,0.0,,,,
971,01/13/16 07:00:00 PM,0.563,0.0,,,,
972,01/13/16 10:00:00 PM,0.563,0.0,,,,
973,01/14/16 01:00:00 AM,0.674,0.0,,,,
974,01/14/16 04:00:00 AM,0.674,0.0,,,,
975,01/14/16 07:00:00 AM,0.674,0.0,,,,
976,01/14/16 10:00:00 AM,0.674,0.0,,,,
977,01/14/16 01:00:00 PM,0.674,0.0,,,,
978,01/14/16 04:00:00 PM,0.674,0.0,,,,
979,01/14/16 07:00:00 PM,0.674,0.0,,,,
980,01/14/16 10:00:00 PM,0.674,0.0,,,,
981,01/15/16 01:00:00 AM,0.674,0.0,,,,
982,01/15/16 04:00:00 AM,0.674,0.0,,,,
983,01/15/16 07:00:00 AM,0.674,0.0,,,,
984,01/15/16 10:00:00 AM,0.674,0.0,,,,
985,01/15/16 01:00:00 PM,0.674,0.0,,,,
986,01/15/16 04:00:00 PM,0.674,0.0,,,,
987,01/15/16 07:00:00 PM,0.674,0.0,,,,
988,01/15/16 10:00:00 PM,0.674,0.0,,,,
989,01/16/16 01:00:00 AM,0.674,0.0,,,,
990,01/16/16 04:00:00 AM,0.674,0.0,,,,
991,01/16/16 07:00:00 AM,0.674,0.0,,,,
992,01/16/16 10:00:00 AM,0.674,0.0,,,,
993,01/16/16 01:00:00 PM,0.563,0.0,,,,
994,01/16/16 04:00:00 PM,0.563,0.0,,,,
995,01/16/16 07:00:00 PM,0.563,0.0,,,,
996,01/16/16 10:00:00 PM,0.563,0.0,,,,
997,01/17/16 01:00:00 AM,0.563,0.0,,,,
998,01/17/16 04:00:00 AM,0.563,0.0,,,,
999,01/17/16 07:00:00 AM,0.563,0.0,,,,
1000,01/17/16 10:00:00 AM,0.563,0.0,,,,
1001,01/17/16 01:00:00 PM,0.563,0.0,,,,
1002,01/17/16 04:00:00 PM,0.563,0.0,,,,
1003,01/17/16 07:00:00 PM,0.563,0.0,,,,
1004,01/17/16 10:00:00 PM,0.563,0.0,,,,
1005,01/18/16 01:00:00 AM,0.563,0.0,,,,
1006,01/18/16 04:00:00 AM,0.563,0.0,,,,
1007,01/18/16 07:00:00 AM,0.563,0.0,,,,
1008,01/18/16 10:00:00 AM,0.563,0.0,,,,
1009,01/18/16 01:00:00 PM,0.563,0.0,,,,
1010,01/18/16 04:00:00 PM,0.563,0.0,,,,
1011,01/18/16 07:00:00 PM,0.563,0.0,,,,
1012,01/18/16 10:00:00 PM,0.563,0.0,,,,
1013,01/19/16 01:00:00 AM,0.563,0.0,,,,
1014,01/19/16 04:00:00 AM,0.563,0.0,,,,
1015,01/19/16 07:00:00 AM,0.674,0.0,,,,
1016,01/19/16 10:00:00 AM,0.674,0.0,,,,
1017,01/19/16 01:00:00 PM,0.674,0.0,,,,
1018,01/19/16 04:00:00 PM,0.674,0.0,,,,
1019,01/19/16 07:00:00 PM,0.674,0.0,,,,
1020,01/19/16 10:00:00 PM,0.563,0.0,,,,
1021,01/20/16 01:00:00 AM,0.563,0.0,,,,
1022,01/20/16 04:00:00 AM,0.453,0.0,,,,
1023,01/20/16 07:00:00 AM,0.453,0.0,,,,
1024,01/20/16 10:00:00 AM,0.453,10.8,,,,
1025,01/20/16 01:00:00 PM,0.563,21.5,,,,
1026,01/20/16 04:00:00 PM,0.563,21.5,,,,
1027,01/20/16 07:00:00 PM,0.563,0.0,,,,
1028,01/20/16 10:00:00 PM,0.563,0.0,,,,
1029,01/21/16 01:00:00 AM,0.343,0.0,,,,
1030,01/21/16 04:00:00 AM,0.232,0.0,,,,
1031,01/21/16 07:00:00 AM,0.232,0.0,,,,
1032,01/21/16 10:00:00 AM,0.232,10.8,,,,
1033,01/21/16 01:00:00 PM,0.343,96.9,,,,
1034,01/21/16 04:00:00 PM,0.674,86.1,,,,
1035,01/21/16 07:00:00 PM,1.003,0.0,,,,
1036,01/21/16 10:00:00 PM,1.656,0.0,,,,
1037,01/22/16 01:00:00 AM,2.303,0.0,,,,
1038,01/22/16 04:00:00 AM,1.980,0.0,,,,
1039,01/22/16 07:00:00 AM,2.088,0.0,,,,
1040,01/22/16 10:00:00 AM,2.624,0.0,,,,
1041,01/22/16 01:00:00 PM,3.472,75.3,,,,
1042,01/22/16 04:00:00 PM,2.943,21.5,,,,
1043,01/22/16 07:00:00 PM,1.980,0.0,,,,
1044,01/22/16 10:00:00 PM,1.764,0.0,,,,
1045,01/23/16 01:00:00 AM,1.764,0.0,,,,
1046,01/23/16 04:00:00 AM,1.872,0.0,,,,
1047,01/23/16 07:00:00 AM,2.088,0.0,,,,
1048,01/23/16 10:00:00 AM,2.195,0.0,,,,
1049,01/23/16 01:00:00 PM,2.624,43.1,,,,
1050,01/23/16 04:00:00 PM,3.049,21.5,,,,
1051,01/23/16 07:00:00 PM,2.624,0.0,,,,
1052,01/23/16 10:00:00 PM,2.303,0.0,,,,
1053,01/24/16 01:00:00 AM,2.195,0.0,,,,
1054,01/24/16 04:00:00 AM,2.410,0.0,,,,
1055,01/24/16 07:00:00 AM,2.303,0.0,,,,
1056,01/24/16 10:00:00 AM,2.195,43.1,,,,
1057,01/24/16 01:00:00 PM,2.410,236.8,,,,
1058,01/24/16 04:00:00 PM,2.730,32.3,,,,
1059,01/24/16 07:00:00 PM,1.872,0.0,,,,
1060,01/24/16 10:00:00 PM,1.548,0.0,,,,
1061,01/25/16 01:00:00 AM,1.330,0.0,,,,
1062,01/25/16 04:00:00 AM,0.893,0.0,,,,
1063,01/25/16 07:00:00 AM,1.112,0.0,,,,
1064,01/25/16 10:00:00 AM,1.656,64.6,,,,
1065,01/25/16 01:00:00 PM,2.517,21.5,,,,
1066,01/25/16 04:00:00 PM,3.367,32.3,,,,
1067,01/25/16 07:00:00 PM,2.624,0.0,,,,
1068,01/25/16 10:00:00 PM,2.195,0.0,,,,
1069,01/26/16 01:00:00 AM,2.517,0.0,,,,
1070,01/26/16 04:00:00 AM,3.049,0.0,,,,
1071,01/26/16 07:00:00 AM,3.367,0.0,,,,
1072,01/26/16 10:00:00 AM,3.893,21.5,,,,
1073,01/26/16 01:00:00 PM,5.450,53.8,,,,
1074,01/26/16 04:00:00 PM,5.552,53.8,,,,
1075,01/26/16 07:00:00 PM,4.831,0.0,,,,
1076,01/26/16 10:00:00 PM,4.311,0.0,,,,
1077,01/27/16 01:00:00 AM,4.311,0.0,,,,
1078,01/27/16 04:00:00 AM,4.415,0.0,,,,
1079,01/27/16 07:00:00 AM,4.727,0.0,,,,
1080,01/27/16 10:00:00 AM,4.727,0.0,,,,
1081,01/27/16 01:00:00 PM,5.962,183.0,,,,
1082,01/27/16 04:00:00 PM,6.471,43.1,,,,
1083,01/27/16 07:00:00 PM,5.757,0.0,,,,
1084,01/27/16 10:00:00 PM,5.757,0.0,,,,
1085,01/28/16 01:00:00 AM,6.674,0.0,,,,
1086,01/28/16 04:00:00 AM,7.079,0.0,,,,
1087,01/28/16 07:00:00 AM,7.582,0.0,,,,
1088,01/28/16 10:00:00 AM,8.282,0.0,,,,
1089,01/28/16 01:00:00 PM,6.877,96.9,,,,
1090,01/28/16 04:00:00 PM,6.370,0.0,,,,
1091,01/28/16 07:00:00 PM,5.552,0.0,,,,
1092,01/28/16 10:00:00 PM,4.415,0.0,,,,
1093,01/29/16 01:00:00 AM,4.102,0.0,,,,
1094,01/29/16 04:00:00 AM,3.893,0.0,,,,
1095,01/29/16 07:00:00 AM,3.788,0.0,,,,
1096,01/29/16 10:00:00 AM,3.893,10.8,,,,
1097,01/29/16 01:00:00 PM,4.415,64.6,,,,
1098,01/29/16 04:00:00 PM,4.207,0.0,,,,
1099,01/29/16 07:00:00 PM,3.472,0.0,,,,
1100,01/29/16 10:00:00 PM,1.872,0.0,,,,
1101,01/30/16 01:00:00 AM,1.548,0.0,,,,
1102,01/30/16 04:00:00 AM,1.221,0.0,,,,
1103,01/30/16 07:00:00 AM,1.330,0.0,,,,
1104,01/30/16 10:00:00 AM,1.221,64.6,,,,
1105,01/30/16 01:00:00 PM,1.112,161.5,,,,
1106,01/30/16 04:00:00 PM,1.439,21.5,,,,
1107,01/30/16 07:00:00 PM,1.439,0.0,,,,
1108,01/30/16 10:00:00 PM,1.548,0.0,,,,
1109,01/31/16 01:00:00 AM,1.439,0.0,,,,
1110,01/31/16 04:00:00 AM,1.439,0.0,,,,
1111,01/31/16 07:00:00 AM,1.548,0.0,,,,
1112,01/31/16 10:00:00 AM,1.548,64.6,,,,
1113,01/31/16 01:00:00 PM,2.195,183.0,,,,
1114,01/31/16 04:00:00 PM,2.943,118.4,,,,
1115,01/31/16 07:00:00 PM,2.303,0.0,,,,
1116,01/31/16 10:00:00 PM,1.980,0.0,,,,
1117,02/01/16 01:00:00 AM,1.548,0.0,,,,
1118,02/01/16 04:00:00 AM,1.548,0.0,,,,
1119,02/01/16 07:00:00 AM,1.439,0.0,,,,
1120,02/01/16 10:00:00 AM,1.003,21.5,,,,
1121,02/01/16 01:00:00 PM,2.303,183.0,,,,
1122,02/01/16 04:00:00 PM,2.410,75.3,,,,
1123,02/01/16 07:00:00 PM,1.980,0.0,,,,
1124,02/01/16 10:00:00 PM,1.656,0.0,,,,
1125,02/02/16 01:00:00 AM,1.221,0.0,,,,
1126,02/02/16 04:00:00 AM,1.330,0.0,,,,
1127,02/02/16 07:00:00 AM,0.893,0.0,,,,
1128,02/02/16 10:00:00 AM,0.784,21.5,,,,
1129,02/02/16 01:00:00 PM,0.893,0.0,,,,
1130,02/02/16 04:00:00 PM,1.112,107.6,,,,
1131,02/02/16 07:00:00 PM,1.221,0.0,,,,
1132,02/02/16 10:00:00 PM,0.893,0.0,,,,
1133,02/03/16 01:00:00 AM,1.003,0.0,,,,
1134,02/03/16 04:00:00 AM,0.893,0.0,,,,
1135,02/03/16 07:00:00 AM,1.003,0.0,,,,
1136,02/03/16 10:00:00 AM,1.221,32.3,,,,
1137,02/03/16 01:00:00 PM,2.303,86.1,,,,
1138,02/03/16 04:00:00 PM,2.303,10.8,,,,
1139,02/03/16 07:00:00 PM,2.410,0.0,,,,
1140,02/03/16 10:00:00 PM,2.730,0.0,,,,
1141,02/04/16 01:00:00 AM,2.624,0.0,,,,
1142,02/04/16 04:00:00 AM,2.517,0.0,,,,
1143,02/04/16 07:00:00 AM,2.517,0.0,,,,
1144,02/04/16 10:00:00 AM,2.517,10.8,,,,
1145,02/04/16 01:00:00 PM,3.049,118.4,,,,
1146,02/04/16 04:00:00 PM,3.049,21.5,,,,
1147,02/04/16 07:00:00 PM,3.049,0.0,,,,
1148,02/04/16 10:00:00 PM,2.624,0.0,,,,
1149,02/05/16 01:00:00 AM,2.303,0.0,,,,
1150,02/05/16 04:00:00 AM,2.517,0.0,,,,
1151,02/05/16 07:00:00 AM,2.517,0.0,,,,
1152,02/05/16 10:00:00 AM,2.730,43.1,,,,
1153,02/05/16 01:00:00 PM,3.998,64.6,,,,
1154,02/05/16 04:00:00 PM,4.831,43.1,,,,
1155,02/05/16 07:00:00 PM,4.831,0.0,,,,
1156,02/05/16 10:00:00 PM,4.415,0.0,,,,
1157,02/06/16 01:00:00 AM,3.788,0.0,,,,
1158,02/06/16 04:00:00 AM,3.261,0.0,,,,
1159,02/06/16 07:00:00 AM,3.049,0.0,,,,
1160,02/06/16 10:00:00 AM,2.837,86.1,,,,
1161,02/06/16 01:00:00 PM,3.788,183.0,,,,
1162,02/06/16 04:00:00 PM,4.102,118.4,,,,
1163,02/06/16 07:00:00 PM,3.261,0.0,,,,
1164,02/06/16 10:00:00 PM,2.088,0.0,,,,
1165,02/07/16 01:00:00 AM,1.439,0.0,,,,
1166,02/07/16 04:00:00 AM,1.330,0.0,,,,
1167,02/07/16 07:00:00 AM,1.330,0.0,,,,
1168,02/07/16 10:00:00 AM,1.980,64.6,,,,
1169,02/07/16 01:00:00 PM,2.943,10.8,,,,
1170,02/07/16 04:00:00 PM,3.683,64.6,,,,
1171,02/07/16 07:00:00 PM,3.578,0.0,,,,
1172,02/07/16 10:00:00 PM,3.578,0.0,,,,
1173,02/08/16 01:00:00 AM,3.788,0.0,,,,
1174,02/08/16 04:00:00 AM,3.893,0.0,,,,
1175,02/08/16 07:00:00 AM,3.998,0.0,,,,
1176,02/08/16 10:00:00 AM,4.207,0.0,,,,
1177,02/08/16 01:00:00 PM,4.934,21.5,,,,
1178,02/08/16 04:00:00 PM,5.655,10.8,,,,
1179,02/08/16 07:00:00 PM,5.347,0.0,,,,
1180,02/08/16 10:00:00 PM,5.037,0.0,,,,
1181,02/09/16 01:00:00 AM,4.727,0.0,,,,
1182,02/09/16 04:00:00 AM,4.623,0.0,,,,
1183,02/09/16 07:00:00 AM,4.311,0.0,,,,
1184,02/09/16 10:00:00 AM,4.207,0.0,,,,
1185,02/09/16 01:00:00 PM,4.934,0.0,,,,
1186,02/09/16 04:00:00 PM,5.757,21.5,,,,
1187,02/09/16 07:00:00 PM,5.552,0.0,,,,
1188,02/09/16 10:00:00 PM,5.037,0.0,,,,
1189,02/10/16 01:00:00 AM,4.727,0.0,,,,
1190,02/10/16 04:00:00 AM,4.519,0.0,,,,
1191,02/10/16 07:00:00 AM,4.519,0.0,,,,
1192,02/10/16 10:00:00 AM,5.244,64.6,,,,
1193,02/10/16 01:00:00 PM,6.268,75.3,,,,
1194,02/10/16 04:00:00 PM,7.079,86.1,,,,
1195,02/10/16 07:00:00 PM,6.573,0.0,,,,
1196,02/10/16 10:00:00 PM,6.573,0.0,,,,
1197,02/11/16 01:00:00 AM,5.757,0.0,,,,
1198,02/11/16 04:00:00 AM,4.934,0.0,,,,
1199,02/11/16 07:00:00 AM,4.934,0.0,,,,
1200,02/11/16 10:00:00 AM,5.450,75.3,,,,
1201,02/11/16 01:00:00 PM,6.573,139.9,,,,
1202,02/11/16 04:00:00 PM,6.978,21.5,,,,
1203,02/11/16 07:00:00 PM,7.280,0.0,,,,
1204,02/11/16 10:00:00 PM,6.978,0.0,,,,
1205,02/12/16 01:00:00 AM,6.775,0.0,,,,
1206,02/12/16 04:00:00 AM,6.775,0.0,,,,
1207,02/12/16 07:00:00 AM,6.573,0.0,,,,
1208,02/12/16 10:00:00 AM,6.064,0.0,,,,
1209,02/12/16 01:00:00 PM,7.280,21.5,,,,
1210,02/12/16 04:00:00 PM,6.978,10.8,,,,
1211,02/12/16 07:00:00 PM,5.757,0.0,,,,
1212,02/12/16 10:00:00 PM,5.244,0.0,,,,
1213,02/13/16 01:00:00 AM,5.037,0.0,,,,
1214,02/13/16 04:00:00 AM,4.102,0.0,,,,
1215,02/13/16 07:00:00 AM,4.311,0.0,,,,
1216,02/13/16 10:00:00 AM,4.311,118.4,,,,
1217,02/13/16 01:00:00 PM,5.552,172.2,,,,
1218,02/13/16 04:00:00 PM,5.244,43.1,,,,
1219,02/13/16 07:00:00 PM,4.831,0.0,,,,
1220,02/13/16 10:00:00 PM,4.831,0.0,,,,
1221,02/14/16 01:00:00 AM,5.037,0.0,,,,
1222,02/14/16 04:00:00 AM,5.141,0.0,,,,
1223,02/14/16 07:00:00 AM,5.347,0.0,,,,
1224,02/14/16 10:00:00 AM,5.450,21.5,,,,
1225,02/14/16 01:00:00 PM,5.757,0.0,,,,
1226,02/14/16 04:00:00 PM,6.674,0.0,,,,
1227,02/14/16 07:00:00 PM,6.674,0.0,,,,
1228,02/14/16 10:00:00 PM,6.471,0.0,,,,
1229,02/15/16 01:00:00 AM,6.978,0.0,,,,
1230,02/15/16 04:00:00 AM,6.877,0.0,,,,
1231,02/15/16 07:00:00 AM,6.775,0.0,,,,
1232,02/15/16 10:00:00 AM,6.573,21.5,,,,
1233,02/15/16 01:00:00 PM,7.280,161.5,,,,
1234,02/15/16 04:00:00 PM,7.782,118.4,,,,
1235,02/15/16 07:00:00 PM,6.674,0.0,,,,
1236,02/15/16 10:00:00 PM,6.268,0.0,,,,
1237,02/16/16 01:00:00 AM,7.079,0.0,,,,
1238,02/16/16 04:00:00 AM,6.674,0.0,,,,
1239,02/16/16 07:00:00 AM,6.370,0.0,,,,
1240,02/16/16 10:00:00 AM,6.370,107.6,,,,
1241,02/16/16 01:00:00 PM,7.582,161.5,,,,
1242,02/16/16 04:00:00 PM,8.082,139.9,,,,
1243,02/16/16 07:00:00 PM,7.179,0.0,,,,
1244,02/16/16 10:00:00 PM,6.573,0.0,,,,
1245,02/17/16 01:00:00 AM,6.370,0.0,,,,
1246,02/17/16 04:00:00 AM,6.268,0.0,,,,
1247,02/17/16 07:00:00 AM,6.166,0.0,,,,
1248,02/17/16 10:00:00 AM,6.573,32.3,,,,
1249,02/17/16 01:00:00 PM,7.280,32.3,,,,
1250,02/17/16 04:00:00 PM,7.582,107.6,,,,
1251,02/17/16 07:00:00 PM,7.280,0.0,,,,
1252,02/17/16 10:00:00 PM,7.079,0.0,,,,
1253,02/18/16 01:00:00 AM,5.860,0.0,,,,
1254,02/18/16 04:00:00 AM,5.552,0.0,,,,
1255,02/18/16 07:00:00 AM,5.037,0.0,,,,
1256,02/18/16 10:00:00 AM,4.727,21.5,,,,
1257,02/18/16 01:00:00 PM,5.450,226.0,,,,
1258,02/18/16 04:00:00 PM,5.552,172.2,,,,
1259,02/18/16 07:00:00 PM,5.141,0.0,,,,
1260,02/18/16 10:00:00 PM,4.727,0.0,,,,
1261,02/19/16 01:00:00 AM,4.623,0.0,,,,
1262,02/19/16 04:00:00 AM,4.623,0.0,,,,
1263,02/19/16 07:00:00 AM,4.623,0.0,,,,
1264,02/19/16 10:00:00 AM,5.037,150.7,,,,
1265,02/19/16 01:00:00 PM,5.860,86.1,,,,
1266,02/19/16 04:00:00 PM,4.934,43.1,,,,
1267,02/19/16 07:00:00 PM,4.207,0.0,,,,
1268,02/19/16 10:00:00 PM,2.837,0.0,,,,
1269,02/20/16 01:00:00 AM,2.517,0.0,,,,
1270,02/20/16 04:00:00 AM,2.195,0.0,,,,
1271,02/20/16 07:00:00 AM,2.517,0.0,,,,
1272,02/20/16 10:00:00 AM,2.088,0.0,,,,
1273,02/20/16 01:00:00 PM,2.730,32.3,,,,
1274,02/20/16 04:00:00 PM,3.683,118.4,,,,
1275,02/20/16 07:00:00 PM,2.943,0.0,,,,
1276,02/20/16 10:00:00 PM,2.195,0.0,,,,
1277,02/21/16 01:00:00 AM,1.764,0.0,,,,
1278,02/21/16 04:00:00 AM,1.548,0.0,,,,
1279,02/21/16 07:00:00 AM,1.548,0.0,,,,
1280,02/21/16 10:00:00 AM,2.195,86.1,,,,
1281,02/21/16 01:00:00 PM,3.578,21.5,,,,
1282,02/21/16 04:00:00 PM,4.623,139.9,,,,
1283,02/21/16 07:00:00 PM,3.998,0.0,,,,
1284,02/21/16 10:00:00 PM,3.472,0.0,,,,
1285,02/22/16 01:00:00 AM,3.049,0.0,,,,
1286,02/22/16 04:00:00 AM,2.943,0.0,,,,
1287,02/22/16 07:00:00 AM,2.837,0.0,,,,
1288,02/22/16 10:00:00 AM,3.049,118.4,,,,
1289,02/22/16 01:00:00 PM,4.311,290.6,,,,
1290,02/22/16 04:00:00 PM,3.683,75.3,,,,
1291,02/22/16 07:00:00 PM,2.943,0.0,,,,
1292,02/22/16 10:00:00 PM,1.980,0.0,,,,
1293,02/23/16 01:00:00 AM,1.548,0.0,,,,
1294,02/23/16 04:00:00 AM,1.330,0.0,,,,
1295,02/23/16 07:00:00 AM,1.221,0.0,,,,
1296,02/23/16 10:00:00 AM,1.221,21.5,,,,
1297,02/23/16 01:00:00 PM,1.764,21.5,,,,
1298,02/23/16 04:00:00 PM,3.155,96.9,,,,
1299,02/23/16 07:00:00 PM,3.367,0.0,,,,
1300,02/23/16 10:00:00 PM,3.049,0.0,,,,
1301,02/24/16 01:00:00 AM,2.943,0.0,,,,
1302,02/24/16 04:00:00 AM,2.730,0.0,,,,
1303,02/24/16 07:00:00 AM,2.624,0.0,,,,
1304,02/24/16 10:00:00 AM,3.367,75.3,,,,
1305,02/24/16 01:00:00 PM,5.655,204.5,,,,
1306,02/24/16 04:00:00 PM,6.775,150.7,,,,
1307,02/24/16 07:00:00 PM,5.552,0.0,,,,
1308,02/24/16 10:00:00 PM,4.623,0.0,,,,
1309,02/25/16 01:00:00 AM,3.998,0.0,,,,
1310,02/25/16 04:00:00 AM,3.578,0.0,,,,
1311,02/25/16 07:00:00 AM,3.472,0.0,,,,
1312,02/25/16 10:00:00 AM,3.683,53.8,,,,
1313,02/25/16 01:00:00 PM,5.450,43.1,,,,
1314,02/25/16 04:00:00 PM,5.962,10.8,,,,
1315,02/25/16 07:00:00 PM,5.552,0.0,,,,
1316,02/25/16 10:00:00 PM,4.831,0.0,,,,
1317,02/26/16 01:00:00 AM,4.519,0.0,,,,
1318,02/26/16 04:00:00 AM,4.102,0.0,,,,
1319,02/26/16 07:00:00 AM,4.102,0.0,,,,
1320,02/26/16 10:00:00 AM,4.415,64.6,,,,
1321,02/26/16 01:00:00 PM,6.471,172.2,,,,
1322,02/26/16 04:00:00 PM,6.674,64.6,,,,
1323,02/26/16 07:00:00 PM,6.268,0.0,,,,
1324,02/26/16 10:00:00 PM,5.860,0.0,,,,
1325,02/27/16 01:00:00 AM,5.655,0.0,,,,
1326,02/27/16 04:00:00 AM,5.655,0.0,,,,
1327,02/27/16 07:00:00 AM,5.655,0.0,,,,
1328,02/27/16 10:00:00 AM,5.757,53.8,,,,
1329,02/27/16 01:00:00 PM,6.877,86.1,,,,
1330,02/27/16 04:00:00 PM,7.381,75.3,,,,
1331,02/27/16 07:00:00 PM,6.573,0.0,,,,
1332,02/27/16 10:00:00 PM,5.450,0.0,,,,
1333,02/28/16 01:00:00 AM,4.727,0.0,,,,
1334,02/28/16 04:00:00 AM,4.831,0.0,,,,
1335,02/28/16 07:00:00 AM,4.727,0.0,,,,
1336,02/28/16 10:00:00 AM,5.552,53.8,,,,
1337,02/28/16 01:00:00 PM,5.757,0.0,,,,
1338,02/28/16 04:00:00 PM,5.244,53.8,,,,
1339,02/28/16 07:00:00 PM,4.727,0.0,,,,
1340,02/28/16 10:00:00 PM,3.893,0.0,,,,
1341,02/29/16 01:00:00 AM,3.683,0.0,,,,
1342,02/29/16 04:00:00 AM,3.683,0.0,,,,
1343,02/29/16 07:00:00 AM,3.472,0.0,,,,
1344,02/29/16 10:00:00 AM,3.788,139.9,,,,
1345,02/29/16 01:00:00 PM,4.102,161.5,,,,
1346,02/29/16 04:00:00 PM,5.037,129.2,,,,
1347,02/29/16 07:00:00 PM,4.415,0.0,,,,
1348,02/29/16 10:00:00 PM,3.998,0.0,,,,
1349,03/01/16 01:00:00 AM,3.893,0.0,,,,
1350,03/01/16 04:00:00 AM,3.788,0.0,,,,
1351,03/01/16 07:00:00 AM,4.623,0.0,,,,
1352,03/01/16 10:00:00 AM,5.655,43.1,,,,
1353,03/01/16 01:00:00 PM,6.471,75.3,,,,
1354,03/01/16 04:00:00 PM,6.370,0.0,,,,
1355,03/01/16 07:00:00 PM,4.831,0.0,,,,
1356,03/01/16 10:00:00 PM,4.207,0.0,,,,
1357,03/02/16 01:00:00 AM,4.415,0.0,,,,
1358,03/02/16 04:00:00 AM,4.415,0.0,,,,
1359,03/02/16 07:00:00 AM,4.311,0.0,,,,
1360,03/02/16 10:00:00 AM,4.415,129.2,,,,
1361,03/02/16 01:00:00 PM,5.962,139.9,,,,
1362,03/02/16 04:00:00 PM,6.268,96.9,,,,
1363,03/02/16 07:00:00 PM,5.450,0.0,,,,
1364,03/02/16 10:00:00 PM,5.860,0.0,,,,
1365,03/03/16 01:00:00 AM,6.471,0.0,,,,
1366,03/03/16 04:00:00 AM,6.471,0.0,,,,
1367,03/03/16 07:00:00 AM,5.962,0.0,,,,
1368,03/03/16 10:00:00 AM,6.064,96.9,,,,
1369,03/03/16 01:00:00 PM,5.962,43.1,,,,
1370,03/03/16 04:00:00 PM,6.268,10.8,,,,
1371,03/03/16 07:00:00 PM,5.244,0.0,,,,
1372,03/03/16 10:00:00 PM,4.415,0.0,,,,
1373,03/04/16 01:00:00 AM,3.998,0.0,,,,
1374,03/04/16 04:00:00 AM,3.788,0.0,,,,
1375,03/04/16 07:00:00 AM,3.788,0.0,,,,
1376,03/04/16 10:00:00 AM,4.623,43.1,,,,
1377,03/04/16 01:00:00 PM,6.978,193.8,,,,
1378,03/04/16 04:00:00 PM,6.978,53.8,,,,
1379,03/04/16 07:00:00 PM,6.471,0.0,,,,
1380,03/04/16 10:00:00 PM,5.757,0.0,,,,
1381,03/05/16 01:00:00 AM,5.757,0.0,,,,
1382,03/05/16 04:00:00 AM,6.370,0.0,,,,
1383,03/05/16 07:00:00 AM,6.064,0.0,,,,
1384,03/05/16 10:00:00 AM,6.064,64.6,,,,
1385,03/05/16 01:00:00 PM,6.573,96.9,,,,
1386,03/05/16 04:00:00 PM,7.280,150.7,,,,
1387,03/05/16 07:00:00 PM,6.978,0.0,,,,
1388,03/05/16 10:00:00 PM,7.079,0.0,,,,
1389,03/06/16 01:00:00 AM,6.978,0.0,,,,
1390,03/06/16 04:00:00 AM,6.674,0.0,,,,
1391,03/06/16 07:00:00 AM,5.450,0.0,,,,
1392,03/06/16 10:00:00 AM,5.655,139.9,,,,
1393,03/06/16 01:00:00 PM,6.370,172.2,,,,
1394,03/06/16 04:00:00 PM,5.655,32.3,,,,
1395,03/06/16 07:00:00 PM,4.934,0.0,,,,
1396,03/06/16 10:00:00 PM,4.519,0.0,,,,
1397,03/07/16 01:00:00 AM,4.623,0.0,,,,
1398,03/07/16 04:00:00 AM,4.207,0.0,,,,
1399,03/07/16 07:00:00 AM,3.998,0.0,,,,
1400,03/07/16 10:00:00 AM,3.893,86.1,,,,
1401,03/07/16 01:00:00 PM,5.037,161.5,,,,
1402,03/07/16 04:00:00 PM,5.141,107.6,,,,
1403,03/07/16 07:00:00 PM,3.998,0.0,,,,
1404,03/07/16 10:00:00 PM,3.472,0.0,,,,
